"","species","lat","lon"
"4078","Castilleja linariifolia",37.369752,-108.582172
"4079","Castilleja linariifolia",38.27772,-119.090147
"4080","Castilleja linariifolia",41.29994,-106.14253
"4081","Castilleja linariifolia",36.267808,-115.657859
"4082","Castilleja linariifolia",38.205375,-119.019564
"4083","Castilleja linariifolia",38.331282,-119.634428
"4084","Castilleja linariifolia",37.457879,-118.201319
"4085","Castilleja linariifolia",38.213318,-119.013771
"4086","Castilleja linariifolia",37.414305,-118.755476
"4087","Castilleja linariifolia",37.414305,-118.755476
"4088","Castilleja linariifolia",36.261052,-115.632967
"4089","Castilleja linariifolia",37.353129,-115.326002
"4090","Castilleja linariifolia",41.243313,-105.427467
"4091","Castilleja linariifolia",36.267877,-115.658087
"4092","Castilleja linariifolia",39.957764,-105.345826
"4093","Castilleja linariifolia",34.28151,-116.858813
"4094","Castilleja linariifolia",37.036659,-112.731079
"4095","Castilleja linariifolia",37.024158,-112.785461
"4096","Castilleja linariifolia",40.497582,-112.576369
"4097","Castilleja linariifolia",37.542716,-118.824322
"4098","Castilleja linariifolia",37.614951,-118.985867
"4099","Castilleja linariifolia",37.542892,-118.82352
"4100","Castilleja linariifolia",38.357197,-119.147485
"4101","Castilleja linariifolia",38.264484,-111.214333
"4102","Castilleja linariifolia",37.593038,-112.187089
"4103","Castilleja linariifolia",40.322044,-105.625045
"4104","Castilleja linariifolia",38.023789,-119.254805
"4105","Castilleja linariifolia",38.011825,-119.28118
"4106","Castilleja linariifolia",38.531667,-116.466667
"4107","Castilleja linariifolia",39.243678,-114.720192
"4108","Castilleja linariifolia",37.35733,-118.699753
"4109","Castilleja linariifolia",38.54218,-106.23645
"4110","Castilleja linariifolia",38.43095,-106.3942
"4111","Castilleja linariifolia",37.511319,-118.118612
"4112","Castilleja linariifolia",40.369105,-105.63991
"4113","Castilleja linariifolia",40.369105,-105.63991
"4114","Castilleja linariifolia",39.628086,-106.068977
"4115","Castilleja linariifolia",42.792675,-112.433441
"4116","Castilleja linariifolia",37.645542,-112.152411
"4117","Castilleja linariifolia",36.129788,-111.944994
"4118","Castilleja linariifolia",40.561125,-111.235792
"4119","Castilleja linariifolia",37.628348,-112.163683
"4120","Castilleja linariifolia",38.051831,-119.272667
"4121","Castilleja linariifolia",35.763654,-106.695609
"4122","Castilleja linariifolia",38.906912,-107.055083
"4123","Castilleja linariifolia",38.026981,-111.343711
"4124","Castilleja linariifolia",34.395109,-110.56256
"4125","Castilleja linariifolia",36.42,-112.087
"4126","Castilleja linariifolia",37.50648,-118.156647
"4127","Castilleja linariifolia",37.623563,-112.166301
"4128","Castilleja linariifolia",37.682141,-119.138073
"4129","Castilleja linariifolia",38.089224,-119.30967
"4130","Castilleja linariifolia",38.921462,-106.973576
"4131","Castilleja linariifolia",42.4999,-119.691108
"4132","Castilleja linariifolia",37.62686,-112.167834
"4133","Castilleja linariifolia",37.346067,-112.170762
"4134","Castilleja linariifolia",37.531855,-112.260742
"4135","Castilleja linariifolia",38.483566,-109.290432
"4136","Castilleja linariifolia",37.255135,-112.960022
"4137","Castilleja linariifolia",40.796367,-105.558429
"4138","Castilleja linariifolia",37.879479,-108.959125
"4139","Castilleja linariifolia",38.021397,-107.673195
"4140","Castilleja linariifolia",36.339982,-115.653445
"4141","Castilleja linariifolia",36.339374,-115.65364
"4142","Castilleja linariifolia",39.212508,-106.962595
"4143","Castilleja linariifolia",39.73168,-105.69155
"4144","Castilleja linariifolia",38.876747,-106.968462
"4145","Castilleja linariifolia",34.825598,-109.834904
"4146","Castilleja linariifolia",39.896129,-105.330934
"4147","Castilleja linariifolia",40.401634,-105.519112
"4148","Castilleja linariifolia",38.278093,-111.237996
"4149","Castilleja linariifolia",36.349972,-105.737694
"4150","Castilleja linariifolia",36.678742,-110.540267
"4151","Castilleja linariifolia",37.809453,-118.253386
"4152","Castilleja linariifolia",41.945727,-121.565587
"4153","Castilleja linariifolia",37.481505,-111.242217
"4154","Castilleja linariifolia",38.959568,-112.111318
"4155","Castilleja linariifolia",33.9266,-111.408
"4156","Castilleja linariifolia",34.1633,-112.442
"4157","Castilleja linariifolia",34.5932,-110.787
"4158","Castilleja linariifolia",34.3672,-111.154
"4159","Castilleja linariifolia",34.8696,-111.596
"4160","Castilleja linariifolia",35.0154,-114.052
"4161","Castilleja linariifolia",34.1667,-110.88
"4162","Castilleja linariifolia",33.2822,-110.821
"4163","Castilleja linariifolia",36.730159,-112.160603
"4164","Castilleja linariifolia",32.8694,-110.223
"4165","Castilleja linariifolia",33.4298,-111.174
"4166","Castilleja linariifolia",34.7698,-112.952
"4167","Castilleja linariifolia",33.3025,-110.835
"4168","Castilleja linariifolia",33.7232,-111.011
"4169","Castilleja linariifolia",36.4626,-113.244
"4170","Castilleja linariifolia",35.0873,-113.871
"4171","Castilleja linariifolia",34.86,-111.71
"4172","Castilleja linariifolia",34.903,-112.062
"4173","Castilleja linariifolia",35.0148,-113.889
"4174","Castilleja linariifolia",36.9398,-112.495
"4175","Castilleja linariifolia",34.1649,-112.661
"4176","Castilleja linariifolia",34.8819,-111.676
"4177","Castilleja linariifolia",33.2822,-110.821
"4178","Castilleja linariifolia",34.5292,-111.136
"4179","Castilleja linariifolia",36.2806,-109.192
"4180","Castilleja linariifolia",36.5946,-112.623
"4181","Castilleja linariifolia",34.3211,-110.77
"4182","Castilleja linariifolia",36.3,-109.16
"4183","Castilleja linariifolia",36.1606,-112.094
"4184","Castilleja linariifolia",36.1755,-111.948
"4185","Castilleja linariifolia",34.7481,-112.179
"4186","Castilleja linariifolia",33.5833,-109.083
"4187","Castilleja linariifolia",33.1816,-109.383
"4188","Castilleja linariifolia",36.0544,-112.139
"4189","Castilleja linariifolia",33.2862,-110.869
"4190","Castilleja linariifolia",36.9397,-112.513
"4191","Castilleja linariifolia",34.8819,-111.676
"4192","Castilleja linariifolia",36.4519,-109.17
"4193","Castilleja linariifolia",35.1017,-113.924
"4194","Castilleja linariifolia",34.3211,-110.77
"4195","Castilleja linariifolia",36.7827,-113.823
"4196","Castilleja linariifolia",34.9124,-111.727
"4197","Castilleja linariifolia",35.8367,-110.381
"4198","Castilleja linariifolia",36.5929,-112.764
"4199","Castilleja linariifolia",36.4498,-109.291
"4200","Castilleja linariifolia",34.4069,-110.996
"4201","Castilleja linariifolia",34.2503,-111.598
"4202","Castilleja linariifolia",35.8316,-112.727
"4203","Castilleja linariifolia",36.6952,-113.787
"4204","Castilleja linariifolia",36.7243,-113.715
"4205","Castilleja linariifolia",34.3409,-111.454
"4206","Castilleja linariifolia",33.2822,-110.821
"4207","Castilleja linariifolia",36.8303,-110.126
"4208","Castilleja linariifolia",36.461,-112.118
"4209","Castilleja linariifolia",34.3394,-110.952
"4210","Castilleja linariifolia",35.0727,-113.889
"4211","Castilleja linariifolia",34.8149,-112.095
"4212","Castilleja linariifolia",36.4955,-112.44
"4213","Castilleja linariifolia",36.2076,-112.048
"4214","Castilleja linariifolia",34.6666,-111.653
"4215","Castilleja linariifolia",36.29,-109.21
"4216","Castilleja linariifolia",34.9649,-112.102
"4217","Castilleja linariifolia",36.9958,-110.892
"4218","Castilleja linariifolia",36.3449,-112.189
"4219","Castilleja linariifolia",34.2302,-112.308
"4220","Castilleja linariifolia",36.3468,-113.691
"4221","Castilleja linariifolia",35.1163,-113.871
"4222","Castilleja linariifolia",34.8819,-111.676
"4223","Castilleja linariifolia",35.1163,-113.854
"4224","Castilleja linariifolia",33.2862,-110.869
"4225","Castilleja linariifolia",34.3904,-111.554
"4226","Castilleja linariifolia",34.2801,-112.644
"4227","Castilleja linariifolia",34.9124,-111.727
"4228","Castilleja linariifolia",36.2323,-112.061
"4229","Castilleja linariifolia",34.884935,-111.710051
"4230","Castilleja linariifolia",35.0069,-111.771
"4231","Castilleja linariifolia",35.0071,-111.77
"4232","Castilleja linariifolia",35.0069,-111.771
"4233","Castilleja linariifolia",35.0069,-111.772
"4234","Castilleja linariifolia",33.1786,-109.863
"4235","Castilleja linariifolia",33.1786,-109.863
"4236","Castilleja linariifolia",35.25899,-109.054284
"4237","Castilleja linariifolia",33.697806,-111.334833
"4238","Castilleja linariifolia",37.8944,-116.527
"4239","Castilleja linariifolia",37.721,-111.7775
"4240","Castilleja linariifolia",43.54,-111.19
"4241","Castilleja linariifolia",38.56993,-106.9221
"4242","Castilleja linariifolia",40.8798,-109.5961
"4243","Castilleja linariifolia",40.31,-115.52
"4244","Castilleja linariifolia",42.18,-114.47
"4245","Castilleja linariifolia",39.742486,-105.513613
"4246","Castilleja linariifolia",35.2725,-115.28917
"4247","Castilleja linariifolia",37.27432,-108.74345
"4248","Castilleja linariifolia",37.40257,-107.55443
"4249","Castilleja linariifolia",36.412232,-116.312946
"4250","Castilleja linariifolia",38.44095,-111.95515
"4251","Castilleja linariifolia",38.58692,-107.721616
"4252","Castilleja linariifolia",38.5922,-111.4603
"4253","Castilleja linariifolia",37.93,-109.9133
"4254","Castilleja linariifolia",37.26666,-108.45047
"4255","Castilleja linariifolia",42.11,-114.86
"4256","Castilleja linariifolia",36.664585,-112.157708
"4257","Castilleja linariifolia",39.742486,-105.513613
"4258","Castilleja linariifolia",42.14,-113.11
"4259","Castilleja linariifolia",37.1156,-112.6749
"4260","Castilleja linariifolia",37.499783,-118.171512
"4261","Castilleja linariifolia",37.12,-111.9
"4262","Castilleja linariifolia",42.22,-113.7
"4263","Castilleja linariifolia",42.12,-113.11
"4264","Castilleja linariifolia",37.2747,-112.05909
"4265","Castilleja linariifolia",33.9274,-109.112
"4266","Castilleja linariifolia",33.9184,-109.163
"4267","Castilleja linariifolia",34.554865,-111.568835
"4268","Castilleja linariifolia",35.961361,-111.69965
"4269","Castilleja linariifolia",37.269883,-113.377233
"4270","Castilleja linariifolia",35.25899,-109.054284
"4271","Castilleja linariifolia",33.993929,-111.459537
"4272","Castilleja linariifolia",36.402445,-112.127087
"4273","Castilleja linariifolia",40.986668,-111.399614
"4274","Castilleja linariifolia",34.7042,-119.3902
"4275","Castilleja linariifolia",34.683703,-119.354579
"4276","Castilleja linariifolia",37.4989,-118.17255
"4277","Castilleja linariifolia",34.683703,-119.354579
"4278","Castilleja linariifolia",37.6568704,-119.0576988
"4279","Castilleja linariifolia",36.120815,-117.089257
"4280","Castilleja linariifolia",34.6135,-119.367
"4281","Castilleja linariifolia",34.88533,-119.445676
"4282","Castilleja linariifolia",35.13333,-113.91667
"4283","Castilleja linariifolia",33.781426,-109.18064
"4284","Castilleja linariifolia",32.98056,-105.75833
"4285","Castilleja linariifolia",34.6134428,-119.3676715
"4286","Castilleja linariifolia",33.73392,-110.995882
"4287","Castilleja linariifolia",41.218467,-105.420649
"4288","Castilleja linariifolia",34.346954,-117.866633
"4289","Castilleja linariifolia",37.657779,-119.060278
"4290","Castilleja linariifolia",34.70126,-119.375288
"4291","Castilleja linariifolia",34.799581,-119.287111
"4292","Castilleja linariifolia",40.580059,-106.889471
"4293","Castilleja linariifolia",37.97667,-119.130889
"4294","Castilleja linariifolia",37.976712,-119.130967
"4295","Castilleja linariifolia",37.974953,-119.113481
"4296","Castilleja linariifolia",37.639076,-115.406575
"4297","Castilleja linariifolia",37.35678,-115.330897
"4298","Castilleja linariifolia",36.626763,-115.221828
"4299","Castilleja linariifolia",37.62458,-112.16188
"4300","Castilleja linariifolia",37.54473,-112.246971
"4301","Castilleja linariifolia",37.248056,-108.069611
"4302","Castilleja linariifolia",39.658111,-105.603336
"4303","Castilleja linariifolia",39.755505,-105.315369
"4304","Castilleja linariifolia",40.86654,-108.47915
"4305","Castilleja linariifolia",37.68427,-106.85227
"4306","Castilleja linariifolia",37.68127,-106.85784
"4307","Castilleja linariifolia",39.73751,-105.368743
"4308","Castilleja linariifolia",42.90189,-107.537292
"4309","Castilleja linariifolia",40.394322,-105.511083
"4310","Castilleja linariifolia",38.81361,-104.998583
"4311","Castilleja linariifolia",38.075858,-105.566145
"4312","Castilleja linariifolia",39.814346,-105.521926
"4313","Castilleja linariifolia",38.571641,-106.936643
"4314","Castilleja linariifolia",37.665879,-108.416108
"4315","Castilleja linariifolia",40.315308,-106.039868
"4316","Castilleja linariifolia",40.31428,-106.038899
"4317","Castilleja linariifolia",37.665879,-108.416108
"4318","Castilleja linariifolia",39.949226,-105.587499
"4319","Castilleja linariifolia",39.750591,-105.35763
"4320","Castilleja linariifolia",39.040877,-106.111008
"4321","Castilleja linariifolia",39.601078,-107.890256
"4322","Castilleja linariifolia",39.849576,-105.360329
"4323","Castilleja linariifolia",39.571544,-108.807783
"4324","Castilleja linariifolia",39.333541,-106.037307
"4325","Castilleja linariifolia",37.201401,-108.775776
"4326","Castilleja linariifolia",38.8982,-107.07579
"4327","Castilleja linariifolia",39.107117,-106.570736
"4328","Castilleja linariifolia",40.391551,-105.493753
"4329","Castilleja linariifolia",40.616831,-105.240948
"4330","Castilleja linariifolia",39.627778,-105.417972
"4331","Castilleja linariifolia",38.986035,-106.94544
"4332","Castilleja linariifolia",39.718956,-105.323911
"4333","Castilleja linariifolia",38.819128,-106.737269
"4334","Castilleja linariifolia",45.023611,-109.428564
"4335","Castilleja linariifolia",44.741573,-109.38124
"4336","Castilleja linariifolia",37.665967,-106.60215
"4337","Castilleja linariifolia",44.586366,-107.616402
"4338","Castilleja linariifolia",38.086618,-108.317532
"4339","Castilleja linariifolia",41.3,-118.42
"4340","Castilleja linariifolia",37.264977,-112.947273
"4341","Castilleja linariifolia",38.210363,-111.165547
"4342","Castilleja linariifolia",38.209456,-111.167421
"4343","Castilleja linariifolia",38.282685,-111.24022
"4344","Castilleja linariifolia",37.520147,-118.203037
"4345","Castilleja linariifolia",36.375641,-115.617984
"4346","Castilleja linariifolia",39.928612,-113.843888
"4347","Castilleja linariifolia",39.859167,-113.861667
"4348","Castilleja linariifolia",42.850077,-106.325175
"4349","Castilleja linariifolia",38.946413,-114.265328
"4350","Castilleja linariifolia",39.243798,-117.168975
"4351","Castilleja linariifolia",38.499866,-112.24584
"4352","Castilleja linariifolia",33.789618,-110.81187
"4353","Castilleja linariifolia",41.141133,-115.351424
"4354","Castilleja linariifolia",36.21413,-115.014398
"4355","Castilleja linariifolia",44.048662,-110.426087
"4356","Castilleja linariifolia",37.831663,-111.450907
"4357","Castilleja linariifolia",36.21413,-115.014398
"4358","Castilleja linariifolia",44.35135,-118.10401
"4359","Castilleja linariifolia",34.223333,-116.623333
"4360","Castilleja linariifolia",39.645021,-117.463798
"4361","Castilleja linariifolia",42.078333,-111.514667
"4362","Castilleja linariifolia",40.6873,-109.4322
"4363","Castilleja linariifolia",40.6873,-109.4322
"4364","Castilleja linariifolia",44.5094,-118.2652
"4365","Castilleja linariifolia",36.728754,-112.18389
"4366","Castilleja linariifolia",36.565085,-112.209358
"4367","Castilleja linariifolia",42.335397,-113.550076
"4368","Castilleja linariifolia",42.243184,-113.706241
"4369","Castilleja linariifolia",37.346287,-111.526119
"4370","Castilleja linariifolia",44.4618,-109.7241
"4371","Castilleja linariifolia",42.099081,-111.536483
"4372","Castilleja linariifolia",42.231906,-111.562411
"4373","Castilleja linariifolia",40.922174,-109.698405
"4374","Castilleja linariifolia",42.00554,-111.54603
"4375","Castilleja linariifolia",37.583333,-112.916667
"4376","Castilleja linariifolia",41.500278,-111.958333
"4377","Castilleja linariifolia",41.8,-111.716667
"4378","Castilleja linariifolia",42.161667,-112.55
"4379","Castilleja linariifolia",41.8,-111.716667
"4380","Castilleja linariifolia",40.8236,-110.8614
"4381","Castilleja linariifolia",40.815,-110.7983
"4382","Castilleja linariifolia",38.011561,-111.357492
"4383","Castilleja linariifolia",43.113056,-110.323611
"4384","Castilleja linariifolia",36.781389,-107.105278
"4385","Castilleja linariifolia",35.540833,-115.588889
"4386","Castilleja linariifolia",43.895737,-114.906741
"4387","Castilleja linariifolia",36.778333,-118.266667
"4388","Castilleja linariifolia",41.79784,-111.073306
"4389","Castilleja linariifolia",40.11402,-115.55957
"4390","Castilleja linariifolia",37.677426,-112.951972
"4391","Castilleja linariifolia",39.815319,-107.945746
"4392","Castilleja linariifolia",37.829249,-109.667901
"4393","Castilleja linariifolia",37.446369,-118.859166
"4394","Castilleja linariifolia",35.006567,-111.730244
"4395","Castilleja linariifolia",37.200614,-112.972756
"4396","Castilleja linariifolia",37.894464,-116.527586
"4397","Castilleja linariifolia",37.894511,-116.526933
"4398","Castilleja linariifolia",37.894486,-116.526908
"4399","Castilleja linariifolia",37.208045,-112.68823
"4400","Castilleja linariifolia",43.491847,-110.808219
"4401","Castilleja linariifolia",37.198817,-112.981424
"4402","Castilleja linariifolia",37.631695,-112.164726
"4403","Castilleja linariifolia",37.198134,-108.53535
"4404","Castilleja linariifolia",37.72389,-118.605653
"4405","Castilleja linariifolia",36.321768,-112.362983
"4406","Castilleja linariifolia",36.506786,-106.412772
"4407","Castilleja linariifolia",38.33035,-119.63463
"4408","Castilleja linariifolia",40.808972,-105.537011
"4409","Castilleja linariifolia",38.641957,-119.903519
"4410","Castilleja linariifolia",38.911667,-104.989444
"4411","Castilleja linariifolia",38.114022,-109.804817
"4412","Castilleja linariifolia",37.641407,-111.29998
"4413","Castilleja linariifolia",38.087224,-109.726468
"4414","Castilleja linariifolia",43.748231,-110.738102
"4415","Castilleja linariifolia",37.726877,-118.597623
"4416","Castilleja linariifolia",38.478864,-109.417837
"4417","Castilleja linariifolia",38.67053,-109.651903
"4418","Castilleja linariifolia",36.598506,-118.182325
"4419","Castilleja linariifolia",36.12331,-111.254231
"4420","Castilleja linariifolia",43.53,-119.8
"4421","Castilleja linariifolia",39.45,-109.17
"4422","Castilleja linariifolia",35.81677,-105.688199
"4423","Castilleja linariifolia",37.580967,-110.011586
"4424","Castilleja linariifolia",37.266173,-113.067722
"4425","Castilleja linariifolia",38.70189,-109.3149
"4426","Castilleja linariifolia",39.761376,-105.684448
"4427","Castilleja linariifolia",36.499847,-109.169105
"4428","Castilleja linariifolia",40.4286,-118.1425
"4429","Castilleja linariifolia",36.3868,-116.2928
"4430","Castilleja linariifolia",39.857958,-105.354417
"4431","Castilleja linariifolia",42.345608,-113.483077
"4432","Castilleja linariifolia",38.134686,-105.558
"4433","Castilleja linariifolia",38.18,-115.59
"4434","Castilleja linariifolia",42.243184,-113.706241
"4435","Castilleja linariifolia",36.707185,-112.158489
"4436","Castilleja linariifolia",43.54,-111.19
"4437","Castilleja linariifolia",40.909706,-105.479696
"4438","Castilleja linariifolia",37.424909,-108.270511
"4439","Castilleja linariifolia",39.4292,-117.0908
"4440","Castilleja linariifolia",45.1181,-109.2969
"4441","Castilleja linariifolia",37.949002,-118.42406
"4442","Castilleja linariifolia",42.12,-113.11
"4443","Castilleja linariifolia",36.140675,-106.956708
"4444","Castilleja linariifolia",41.143521,-120.464768
"4445","Castilleja linariifolia",37.502758,-109.647628
"4446","Castilleja linariifolia",39.760188,-105.68251
"4447","Castilleja linariifolia",35.182211,-111.608572
"4448","Castilleja linariifolia",39.6889,-114.8556
"4449","Castilleja linariifolia",36.232958,-107.559368
"4450","Castilleja linariifolia",43.113056,-110.323611
"4451","Castilleja linariifolia",38.442488,-107.556725
"4452","Castilleja linariifolia",33.309165,-108.649159
"4453","Castilleja linariifolia",40.5583,-109.9295
"4454","Castilleja linariifolia",38.0686,-109.2906
"4455","Castilleja linariifolia",37.034897,-110.873314
"4456","Castilleja linariifolia",38.573314,-109.531296
"4457","Castilleja linariifolia",37.5,-118.25
"4458","Castilleja linariifolia",38.445265,-107.64117
"4459","Castilleja linariifolia",39.620429,-111.192117
"4460","Castilleja linariifolia",38.7936,-116.8575
"4461","Castilleja linariifolia",40.31,-115.52
"4462","Castilleja linariifolia",42.12489,-114.82025
"4463","Castilleja linariifolia",40.553224,-106.010177
"4464","Castilleja linariifolia",37.030713,-110.884673
"4465","Castilleja linariifolia",38.33,-111.42
"4466","Castilleja linariifolia",38.552787,-111.717567
"4467","Castilleja linariifolia",43.767008,-108.982028
"4468","Castilleja linariifolia",35.915321,-106.984819
"4469","Castilleja linariifolia",37.93,-109.9133
"4470","Castilleja linariifolia",43.802672,-119.060678
"4471","Castilleja linariifolia",41.014094,-107.49526
"4472","Castilleja linariifolia",43.03183,-116.8182
"4473","Castilleja linariifolia",38.629972,-112.120757
"4474","Castilleja linariifolia",42.335397,-113.550076
"4475","Castilleja linariifolia",38.56,-111.7
"4476","Castilleja linariifolia",39.742488,-105.513608
"4477","Castilleja linariifolia",40.997,-107.4315
"4478","Castilleja linariifolia",38.459436,-107.302278
"4479","Castilleja linariifolia",36.739397,-112.072739
"4480","Castilleja linariifolia",39.961146,-105.605311
"4481","Castilleja linariifolia",37.854722,-110.1875
"4482","Castilleja linariifolia",39.3242,-114.2733
"4483","Castilleja linariifolia",42.75,-112.4
"4484","Castilleja linariifolia",39.713971,-110.867412
"4485","Castilleja linariifolia",36.537338,-105.158973
"4486","Castilleja linariifolia",44.861114,-108.036489
"4487","Castilleja linariifolia",38.4492,-112.23
"4488","Castilleja linariifolia",41.574653,-111.52536
"4489","Castilleja linariifolia",38.88,-111.5514
"4490","Castilleja linariifolia",40.190394,-105.530833
"4491","Castilleja linariifolia",39.2661,-114.6839
"4492","Castilleja linariifolia",38.613378,-108.466823
"4493","Castilleja linariifolia",41.293893,-106.118229
"4494","Castilleja linariifolia",37.774242,-111.690164
"4495","Castilleja linariifolia",41.9055,-111.4777
"4496","Castilleja linariifolia",36.429702,-112.440244
"4497","Castilleja linariifolia",37.0431,-112.7111
"4498","Castilleja linariifolia",38.534719,-105.998902
"4499","Castilleja linariifolia",37.58,-112.92
"4500","Castilleja linariifolia",39.961301,-105.643201
"4501","Castilleja linariifolia",40.909706,-105.479696
"4502","Castilleja linariifolia",37.470494,-106.869949
"4503","Castilleja linariifolia",36.7648,-106.114221
"4504","Castilleja linariifolia",38.763301,-111.990202
"4505","Castilleja linariifolia",39.000185,-106.987823
"4506","Castilleja linariifolia",42.61387,-107.819636
"4507","Castilleja linariifolia",37.95669,-118.45561
"4508","Castilleja linariifolia",38.02846,-107.676503
"4509","Castilleja linariifolia",39.08277,-106.38197
"4510","Castilleja linariifolia",38.50277,-106.728369
"4511","Castilleja linariifolia",38.5231,-118.7667
"4512","Castilleja linariifolia",37.344996,-108.289249
"4513","Castilleja linariifolia",38.7,-114.7
"4514","Castilleja linariifolia",37.971603,-107.65779
"4515","Castilleja linariifolia",39.35,-110
"4516","Castilleja linariifolia",42.460598,-106.204739
"4517","Castilleja linariifolia",38.07149,-105.557936
"4518","Castilleja linariifolia",40.9089,-117.6514
"4519","Castilleja linariifolia",39.706098,-105.697504
"4520","Castilleja linariifolia",37.38,-111.81
"4521","Castilleja linariifolia",37.412679,-118.75678
"4522","Castilleja linariifolia",36.3868,-116.2928
"4523","Castilleja linariifolia",38.364229,-106.086962
"4524","Castilleja linariifolia",41.937341,-110.537669
"4525","Castilleja linariifolia",38.44942,-112.230202
"4526","Castilleja linariifolia",39.1072,-106.3592
"4527","Castilleja linariifolia",39.434432,-106.114465
"4528","Castilleja linariifolia",39.932415,-105.571679
"4529","Castilleja linariifolia",36.536273,-109.217778
"4530","Castilleja linariifolia",39.155924,-112.691145
"4531","Castilleja linariifolia",38.5075,-113.9714
"4532","Castilleja linariifolia",39.742488,-105.513608
"4533","Castilleja linariifolia",39.32,-111.09
"4534","Castilleja linariifolia",42.92696,-111.3828
"4535","Castilleja linariifolia",37.44435,-105.272954
"4536","Castilleja linariifolia",37.6842,-109.6475
"4537","Castilleja linariifolia",39.30963,-114.2732
"4538","Castilleja linariifolia",40.195,-114.93
"4539","Castilleja linariifolia",42.308169,-113.659331
"4540","Castilleja linariifolia",37.7922,-118.6209
"4541","Castilleja linariifolia",41.54,-119
"4542","Castilleja linariifolia",38.33,-113.58
"4543","Castilleja linariifolia",38.62,-111.46
"4544","Castilleja linariifolia",37.509777,-105.008293
"4545","Castilleja linariifolia",37.7825,-118.2028
"4546","Castilleja linariifolia",41.9,-115.07
"4547","Castilleja linariifolia",39.3,-111.31
"4548","Castilleja linariifolia",40.18,-111.23
"4549","Castilleja linariifolia",36.450757,-105.573067
"4550","Castilleja linariifolia",43.45845,-109.60235
"4551","Castilleja linariifolia",43.791133,-110.5376
"4552","Castilleja linariifolia",42.17,-112.41
"4553","Castilleja linariifolia",42.08511,-118.1456
"4554","Castilleja linariifolia",37.123731,-112.560267
"4555","Castilleja linariifolia",41.8964,-111.6536
"4556","Castilleja linariifolia",39.939382,-105.56668
"4557","Castilleja linariifolia",37.13,-112.73
"4558","Castilleja linariifolia",37.3256,-118.0847
"4559","Castilleja linariifolia",40.3478,-111.2689
"4560","Castilleja linariifolia",38.697723,-109.256279
"4561","Castilleja linariifolia",38.459436,-107.302278
"4562","Castilleja linariifolia",40.6689,-115.4592
"4563","Castilleja linariifolia",37.79309,-111.5771
"4564","Castilleja linariifolia",36.600788,-114.102824
"4565","Castilleja linariifolia",41.491697,-119.499194
"4566","Castilleja linariifolia",36.55,-112.17
"4567","Castilleja linariifolia",41.575,-115.5839
"4568","Castilleja linariifolia",37.12,-111.9
"4569","Castilleja linariifolia",42.7767,-108.16
"4570","Castilleja linariifolia",34.9423,-111.7866
"4571","Castilleja linariifolia",40.993377,-107.047557
"4572","Castilleja linariifolia",42.6981,-112.5461
"4573","Castilleja linariifolia",41.84,-113.98
"4574","Castilleja linariifolia",37.511004,-105.008462
"4575","Castilleja linariifolia",43.040528,-108.630418
"4576","Castilleja linariifolia",38.765358,-104.902178
"4577","Castilleja linariifolia",38.93,-111.4
"4578","Castilleja linariifolia",36.661853,-114.070702
"4579","Castilleja linariifolia",41.22,-106.17
"4580","Castilleja linariifolia",37.258923,-113.067722
"4581","Castilleja linariifolia",42.2968,-107.318
"4582","Castilleja linariifolia",37.03,-112.84
"4583","Castilleja linariifolia",40.750502,-111.811045
"4584","Castilleja linariifolia",37.673588,-113.04856
"4585","Castilleja linariifolia",37.77882,-106.863882
"4586","Castilleja linariifolia",40.87,-109.28
"4587","Castilleja linariifolia",35.199462,-112.205188
"4588","Castilleja linariifolia",42.53946,-111.3171
"4589","Castilleja linariifolia",39.31,-112.21
"4590","Castilleja linariifolia",39.534668,-112.245966
"4591","Castilleja linariifolia",35.182211,-111.608572
"4592","Castilleja linariifolia",39.95,-113.9
"4593","Castilleja linariifolia",37.122953,-107.46934
"4594","Castilleja linariifolia",38.3347,-119.0075
"4595","Castilleja linariifolia",37.491341,-105.338869
"4596","Castilleja linariifolia",38.69,-111.44
"4597","Castilleja linariifolia",38.027954,-108.161971
"4598","Castilleja linariifolia",35.368524,-108.742584
"4599","Castilleja linariifolia",38.542969,-119.295158
"4600","Castilleja linariifolia",39.928569,-111.077945
"4601","Castilleja linariifolia",39.17,-119.78
"4602","Castilleja linariifolia",37.81,-111.8225
"4603","Castilleja linariifolia",37.488313,-112.842443
"4604","Castilleja linariifolia",39.33861,-114.11458
"4605","Castilleja linariifolia",38.548832,-112.442048
"4606","Castilleja linariifolia",42.170203,-111.589661
"4607","Castilleja linariifolia",40.377206,-105.521665
"4608","Castilleja linariifolia",34.770095,-114.863727
"4609","Castilleja linariifolia",33.309165,-108.649159
"4610","Castilleja linariifolia",37.6842,-109.6475
"4611","Castilleja linariifolia",38.5375,-118.8219
"4612","Castilleja linariifolia",39.55,-114.62
"4613","Castilleja linariifolia",40.3694,-106.7414
"4614","Castilleja linariifolia",38.404163,-106.415028
"4615","Castilleja linariifolia",38.4197,-112.3897
"4616","Castilleja linariifolia",42.208859,-114.974168
"4617","Castilleja linariifolia",37.168892,-107.714228
"4618","Castilleja linariifolia",40.57296,-118.1837
"4619","Castilleja linariifolia",41.92,-119.47
"4620","Castilleja linariifolia",38.32,-118.25
"4621","Castilleja linariifolia",44.33585,-116.22345
"4622","Castilleja linariifolia",39.760188,-105.68251
