"","species","lat","lon"
"3784","Castilleja linariifolia",36.811671,-116.962105
"3785","Castilleja linariifolia",34.364347,-116.858919
"3786","Castilleja linariifolia",37.0035,-118.1027
"3787","Castilleja linariifolia",34.36105,-116.8591
"3788","Castilleja linariifolia",35.736111,-116.309444
"3789","Castilleja linariifolia",36.566667,-117.583333
"3790","Castilleja linariifolia",34.30397,-116.77919
"3791","Castilleja linariifolia",35.276473,-115.244416
"3792","Castilleja linariifolia",34.385978,-116.87755
"3793","Castilleja linariifolia",38.0468,-119.265
"3794","Castilleja linariifolia",34.308188,-117.36072
"3795","Castilleja linariifolia",33.6095,-114.9033
"3796","Castilleja linariifolia",37.16345,-118.31565
"3797","Castilleja linariifolia",38.3047,-119.5933
"3798","Castilleja linariifolia",34.385978,-116.87755
"3799","Castilleja linariifolia",35.513333,-115.576389
"3800","Castilleja linariifolia",34.209306,-116.826139
"3801","Castilleja linariifolia",40.5131287,-120.5755124
"3802","Castilleja linariifolia",34.305967,-116.847817
"3803","Castilleja linariifolia",34.261366,-116.923874
"3804","Castilleja linariifolia",34.814583,-115.650883
"3805","Castilleja linariifolia",37.361583,-118.687767
"3806","Castilleja linariifolia",34.245347,-116.701048
"3807","Castilleja linariifolia",36.6646,-118.1386
"3808","Castilleja linariifolia",36.152367,-117.663097
"3809","Castilleja linariifolia",36.236959,-117.072557
"3810","Castilleja linariifolia",35.766727,-118.424536
"3811","Castilleja linariifolia",34.24866,-116.67275
"3812","Castilleja linariifolia",36.9736,-118.0678
"3813","Castilleja linariifolia",36.7312,-118.2723
"3814","Castilleja linariifolia",35.5151,-115.5771
"3815","Castilleja linariifolia",37.5891,-118.8581
"3816","Castilleja linariifolia",38.239372,-119.058906
"3817","Castilleja linariifolia",35.271067,-115.27755
"3818","Castilleja linariifolia",40.464688,-111.648208
"3819","Castilleja linariifolia",34.38949,-116.881996
"3820","Castilleja linariifolia",35.363725,-115.180609
"3821","Castilleja linariifolia",34.27055,-116.65516
"3822","Castilleja linariifolia",35.506539,-115.553727
"3823","Castilleja linariifolia",34.36105,-116.8591
"3824","Castilleja linariifolia",33.99792,-116.05927
"3825","Castilleja linariifolia",37.7041,-119.0809
"3826","Castilleja linariifolia",34.36105,-116.8591
"3827","Castilleja linariifolia",34.805621,-115.674419
"3828","Castilleja linariifolia",37.2063,-118.6188
"3829","Castilleja linariifolia",34.2387,-116.70497
"3830","Castilleja linariifolia",34.2863,-116.87565
"3831","Castilleja linariifolia",37.65,-119.066667
"3832","Castilleja linariifolia",34.319007,-116.97535
"3833","Castilleja linariifolia",35.237947,-115.210597
"3834","Castilleja linariifolia",34.229444,-116.661667
"3835","Castilleja linariifolia",38.0497,-119.2644
"3836","Castilleja linariifolia",39.742488,-105.513608
"3837","Castilleja linariifolia",37.4989,-118.17255
"3838","Castilleja linariifolia",37.792233,-118.6209
"3839","Castilleja linariifolia",34.21004,-116.84301
"3840","Castilleja linariifolia",34.24679,-116.51054
"3841","Castilleja linariifolia",34.27541,-116.92762
"3842","Castilleja linariifolia",35.713022,-117.926784
"3843","Castilleja linariifolia",34.22716,-116.55165
"3844","Castilleja linariifolia",34.797945,-115.671752
"3845","Castilleja linariifolia",34.24984,-116.92989
"3846","Castilleja linariifolia",35.3311,-115.2535
"3847","Castilleja linariifolia",35.2156,-115.3045
"3848","Castilleja linariifolia",38.16633,-110.834373
"3849","Castilleja linariifolia",38.3273,-119.6288
"3850","Castilleja linariifolia",34.28383,-116.65504
"3851","Castilleja linariifolia",37.6568,-119.0606
"3852","Castilleja linariifolia",37.2458,-118.569298
"3853","Castilleja linariifolia",38.438261,-112.282773
"3854","Castilleja linariifolia",35.166667,-115.416667
"3855","Castilleja linariifolia",34.16605,-116.5727
"3856","Castilleja linariifolia",37.6287,-119.004
"3857","Castilleja linariifolia",37.128982,-118.476477
"3858","Castilleja linariifolia",35.267755,-115.29346
"3859","Castilleja linariifolia",35.525241,-115.588929
"3860","Castilleja linariifolia",35.533,-115.571861
"3861","Castilleja linariifolia",38.1929,-119.3222
"3862","Castilleja linariifolia",36.798333,-118.305
"3863","Castilleja linariifolia",37.24755,-118.49025
"3864","Castilleja linariifolia",37.7341,-118.6554
"3865","Castilleja linariifolia",35.254584,-115.280422
"3866","Castilleja linariifolia",34.257115,-116.896174
"3867","Castilleja linariifolia",35.2791,-115.249067
"3868","Castilleja linariifolia",35.7271239,-117.9364505
"3869","Castilleja linariifolia",37.769367,-118.884183
"3870","Castilleja linariifolia",34.266667,-116.866667
"3871","Castilleja linariifolia",37.5826,-118.8733
"3872","Castilleja linariifolia",36.6122,-118.0438
"3873","Castilleja linariifolia",38.3047,-119.5933
"3874","Castilleja linariifolia",35.273671,-115.238961
"3875","Castilleja linariifolia",37.33,-118.0896
"3876","Castilleja linariifolia",36.7414,-118.266
"3877","Castilleja linariifolia",39.927678,-112.122977
"3878","Castilleja linariifolia",34.38595,-116.87685
"3879","Castilleja linariifolia",34.30745,-116.92771
"3880","Castilleja linariifolia",35.271367,-115.2936
"3881","Castilleja linariifolia",37.3848,-118.1829
"3882","Castilleja linariifolia",38.031324,-119.231026
"3883","Castilleja linariifolia",35.7129244,-117.92345
"3884","Castilleja linariifolia",37.4417,-118.1808
"3885","Castilleja linariifolia",37.930967,-119.161771
"3886","Castilleja linariifolia",34.30754,-116.92783
"3887","Castilleja linariifolia",34.4467,-118.0549
"3888","Castilleja linariifolia",35.2126,-115.407949
"3889","Castilleja linariifolia",35.568551,-115.565561
"3890","Castilleja linariifolia",33.9984,-116.6055
"3891","Castilleja linariifolia",37.7767,-119.1251
"3892","Castilleja linariifolia",34.7619,-115.8131
"3893","Castilleja linariifolia",35.55083,-115.59222
"3894","Castilleja linariifolia",34.3267,-116.824107
"3895","Castilleja linariifolia",38.212292,-119.008225
"3896","Castilleja linariifolia",34.362222,-116.86
"3897","Castilleja linariifolia",34.409722,-117.854167
"3898","Castilleja linariifolia",36.203663,-112.044686
"3899","Castilleja linariifolia",33.815868,-111.392311
"3900","Castilleja linariifolia",44.751308,-109.402428
"3901","Castilleja linariifolia",35.372154,-111.490828
"3902","Castilleja linariifolia",36.068739,-115.460557
"3903","Castilleja linariifolia",38.213387,-119.013802
"3904","Castilleja linariifolia",37.270661,-112.937706
"3905","Castilleja linariifolia",37.446156,-118.196632
"3906","Castilleja linariifolia",37.731551,-105.48146
"3907","Castilleja linariifolia",39.030001,-108.627111
"3908","Castilleja linariifolia",37.341853,-113.066811
"3909","Castilleja linariifolia",38.795231,-109.175163
"3910","Castilleja linariifolia",38.282842,-119.480578
"3911","Castilleja linariifolia",36.158828,-115.521255
"3912","Castilleja linariifolia",38.209958,-111.166214
"3913","Castilleja linariifolia",37.808138,-111.411378
"3914","Castilleja linariifolia",36.269047,-115.636078
"3915","Castilleja linariifolia",37.544995,-118.823172
"3916","Castilleja linariifolia",35.778797,-106.296545
"3917","Castilleja linariifolia",35.778797,-106.296545
"3918","Castilleja linariifolia",37.379073,-118.183005
"3919","Castilleja linariifolia",36.181725,-115.505042
"3920","Castilleja linariifolia",37.623291,-112.166405
"3921","Castilleja linariifolia",37.479662,-106.670075
"3922","Castilleja linariifolia",40.339397,-105.612122
"3923","Castilleja linariifolia",37.304847,-108.426369
"3924","Castilleja linariifolia",37.244578,-108.468104
"3925","Castilleja linariifolia",38.33033,-119.634548
"3926","Castilleja linariifolia",41.702597,-121.518592
"3927","Castilleja linariifolia",36.420103,-116.32047
"3928","Castilleja linariifolia",36.419849,-116.320404
"3929","Castilleja linariifolia",37.191472,-107.307472
"3930","Castilleja linariifolia",36.199205,-112.055522
"3931","Castilleja linariifolia",45.118,-109.297
"3932","Castilleja linariifolia",38.58935,-112.47485
"3933","Castilleja linariifolia",34.31031,-116.92861
"3934","Castilleja linariifolia",35.27911,-115.24908
"3935","Castilleja linariifolia",37.38073,-118.18262
"3936","Castilleja linariifolia",34.55061,-118.1735
"3937","Castilleja linariifolia",34.25622,-116.65656
"3938","Castilleja linariifolia",36.3596,-115.63568
"3939","Castilleja linariifolia",34.22717,-116.55164
"3940","Castilleja linariifolia",38.02411,-119.2545
"3941","Castilleja linariifolia",37.67375,-119.05919
"3942","Castilleja linariifolia",37.24756,-118.49025
"3943","Castilleja linariifolia",37.36158,-118.68778
"3944","Castilleja linariifolia",38.68469,-119.59489
"3945","Castilleja linariifolia",38.66694,-119.63444
"3946","Castilleja linariifolia",34.27056,-116.65517
"3947","Castilleja linariifolia",34.70139,-119.37639
"3948","Castilleja linariifolia",37.44725,-118.19575
"3949","Castilleja linariifolia",36.78192,-118.28775
"3950","Castilleja linariifolia",37.66185,-119.0573
"3951","Castilleja linariifolia",34.21011,-116.84142
"3952","Castilleja linariifolia",34.21003,-116.843
"3953","Castilleja linariifolia",38.67939,-119.59103
"3954","Castilleja linariifolia",36.42733,-116.30836
"3955","Castilleja linariifolia",34.20931,-116.82614
"3956","Castilleja linariifolia",34.7862,-115.6586
"3957","Castilleja linariifolia",34.98472,-115.51056
"3958","Castilleja linariifolia",36.99953,-118.22294
"3959","Castilleja linariifolia",36.38997,-116.30117
"3960","Castilleja linariifolia",37.16345,-118.31565
"3961","Castilleja linariifolia",36.56642,-112.38275
"3962","Castilleja linariifolia",39.32417,-114.71
"3963","Castilleja linariifolia",37.11958,-118.44367
"3964","Castilleja linariifolia",34.70194,-118.52444
"3965","Castilleja linariifolia",34.40972,-117.85417
"3966","Castilleja linariifolia",34.40972,-117.85417
"3967","Castilleja linariifolia",38.59119,-114.72878
"3968","Castilleja linariifolia",35.54372,-115.56786
"3969","Castilleja linariifolia",41.27889,-111.26833
"3970","Castilleja linariifolia",39.00028,-114.64917
"3971","Castilleja linariifolia",37.34717,-113.313
"3972","Castilleja linariifolia",34.78639,-115.63556
"3973","Castilleja linariifolia",34.25694,-116.80806
"3974","Castilleja linariifolia",34.78472,-115.66028
"3975","Castilleja linariifolia",35.16667,-115.41667
"3976","Castilleja linariifolia",36.14528,-117.69889
"3977","Castilleja linariifolia",34.44583,-117.84917
"3978","Castilleja linariifolia",36.92972,-118.32694
"3979","Castilleja linariifolia",37.18411,-118.24522
"3980","Castilleja linariifolia",34.45167,-117.81556
"3981","Castilleja linariifolia",34.31972,-116.97528
"3982","Castilleja linariifolia",34.23417,-116.64583
"3983","Castilleja linariifolia",34.80556,-115.67306
"3984","Castilleja linariifolia",37.77556,-119.12139
"3985","Castilleja linariifolia",34.375,-116.85833
"3986","Castilleja linariifolia",34.23417,-116.64583
"3987","Castilleja linariifolia",36.77833,-118.26667
"3988","Castilleja linariifolia",38.68,-119.62
"3989","Castilleja linariifolia",34.44,-118.05417
"3990","Castilleja linariifolia",36.86031,-112.71761
"3991","Castilleja linariifolia",36.45686,-109.093
"3992","Castilleja linariifolia",34.94306,-111.75333
"3993","Castilleja linariifolia",36.39528,-112.08417
"3994","Castilleja linariifolia",34.3225,-111.45389
"3995","Castilleja linariifolia",38.94417,-106.98611
"3996","Castilleja linariifolia",37.5,-112.83333
"3997","Castilleja linariifolia",37.66667,-109.83333
"3998","Castilleja linariifolia",40.45,-106.5
"3999","Castilleja linariifolia",38.96861,-114.28167
"4000","Castilleja linariifolia",39.29167,-114.27722
"4001","Castilleja linariifolia",37.25,-113
"4002","Castilleja linariifolia",39.295,-114.20417
"4003","Castilleja linariifolia",39.30864,-114.274
"4004","Castilleja linariifolia",37.62319,-108.67781
"4005","Castilleja linariifolia",36.30361,-115.67972
"4006","Castilleja linariifolia",39.20731,-114.31169
"4007","Castilleja linariifolia",34.26667,-116.90833
"4008","Castilleja linariifolia",39.29167,-114.27722
"4009","Castilleja linariifolia",39.33419,-114.22669
"4010","Castilleja linariifolia",39.295,-114.20417
"4011","Castilleja linariifolia",32.98056,-105.75833
"4012","Castilleja linariifolia",40.60139,-109.24639
"4013","Castilleja linariifolia",37.54667,-118.81833
"4014","Castilleja linariifolia",38.67867,-119.60167
"4015","Castilleja linariifolia",34.3125,-116.94028
"4016","Castilleja linariifolia",36.18,-117.6825
"4017","Castilleja linariifolia",37.00667,-118.05861
"4018","Castilleja linariifolia",37.95289,-119.22472
"4019","Castilleja linariifolia",36.79667,-118.30833
"4020","Castilleja linariifolia",37.65417,-119.05778
"4021","Castilleja linariifolia",37.68056,-118.81111
"4022","Castilleja linariifolia",34.38583,-116.87611
"4023","Castilleja linariifolia",34.205,-116.59722
"4024","Castilleja linariifolia",37.51528,-118.57111
"4025","Castilleja linariifolia",34.04694,-116.56889
"4026","Castilleja linariifolia",37.65,-112.76667
"4027","Castilleja linariifolia",37.46583,-118.72806
"4028","Castilleja linariifolia",38.3705,-119.18711
"4029","Castilleja linariifolia",37.21194,-118.56833
"4030","Castilleja linariifolia",34.3625,-116.85833
"4031","Castilleja linariifolia",35.27167,-115.28528
"4032","Castilleja linariifolia",36.12083,-117.08861
"4033","Castilleja linariifolia",35.56028,-115.58667
"4034","Castilleja linariifolia",35.55083,-115.59222
"4035","Castilleja linariifolia",34.2655,-116.9
"4036","Castilleja linariifolia",34.52028,-117.27444
"4037","Castilleja linariifolia",35.54083,-115.58889
"4038","Castilleja linariifolia",35.54083,-115.58889
"4039","Castilleja linariifolia",38.055,-119.24972
"4040","Castilleja linariifolia",37.8,-111.41667
"4041","Castilleja linariifolia",36.15833,-117.66667
"4042","Castilleja linariifolia",34.23472,-116.82528
"4043","Castilleja linariifolia",35.13333,-113.91667
"4044","Castilleja linariifolia",34.766905,-118.857918
"4045","Castilleja linariifolia",37.584722,-118.866389
"4046","Castilleja linariifolia",37.532145,-118.883276
"4047","Castilleja linariifolia",37.28333,-118.23333
"4048","Castilleja linariifolia",38.6369,-119.8971
"4049","Castilleja linariifolia",39.3225,-120.26528
"4050","Castilleja linariifolia",38.675828,-119.648193
"4051","Castilleja linariifolia",37.578892,-118.742095
"4052","Castilleja linariifolia",38.713547,-119.871361
"4053","Castilleja linariifolia",38.74826,-119.886782
"4054","Castilleja linariifolia",38.475443,-119.260377
"4055","Castilleja linariifolia",38.8536,-120.2507
"4056","Castilleja linariifolia",36.4399055,-118.0806617
"4057","Castilleja linariifolia",37.3829391,-118.1823419
"4058","Castilleja linariifolia",38.3311,-119.5523
"4059","Castilleja linariifolia",39.950467,-120.95229
"4060","Castilleja linariifolia",40.604162,-120.692963
"4061","Castilleja linariifolia",36.781389,-107.105278
"4062","Castilleja linariifolia",40.113333,-120.968333
"4063","Castilleja linariifolia",41.327401,-115.359583
"4064","Castilleja linariifolia",43.53342,-119.80576
"4065","Castilleja linariifolia",40.672778,-120.656944
"4066","Castilleja linariifolia",40.829444,-120.778333
"4067","Castilleja linariifolia",40.580556,-120.703889
"4068","Castilleja linariifolia",40.550278,-120.648889
"4069","Castilleja linariifolia",37.2325,-118.6475
"4070","Castilleja linariifolia",37.639444,-118.937222
"4071","Castilleja linariifolia",40.625,-120.716111
"4072","Castilleja linariifolia",40.588056,-121.090833
"4073","Castilleja linariifolia",34.038,-116.447
"4074","Castilleja linariifolia",36.148529,-117.718259
"4075","Castilleja linariifolia",37.594874,-118.85169
"4076","Castilleja linariifolia",37.396611,-113.525028
"4077","Castilleja linariifolia",38.7562,-111.429
"4078","Castilleja linariifolia",43.460336,-110.782386
"4079","Castilleja linariifolia",36.117687,-113.990834
"4080","Castilleja linariifolia",37.197941,-112.990659
"4081","Castilleja linariifolia",38.021478,-119.273017
"4082","Castilleja linariifolia",37.302957,-113.096054
"4083","Castilleja linariifolia",37.369752,-108.582172
"4084","Castilleja linariifolia",38.27772,-119.090147
"4085","Castilleja linariifolia",41.29994,-106.14253
"4086","Castilleja linariifolia",36.267808,-115.657859
"4087","Castilleja linariifolia",38.205375,-119.019564
"4088","Castilleja linariifolia",38.331282,-119.634428
"4089","Castilleja linariifolia",37.457879,-118.201319
"4090","Castilleja linariifolia",38.213318,-119.013771
"4091","Castilleja linariifolia",37.414305,-118.755476
"4092","Castilleja linariifolia",37.414305,-118.755476
"4093","Castilleja linariifolia",36.261052,-115.632967
"4094","Castilleja linariifolia",37.353129,-115.326002
"4095","Castilleja linariifolia",41.243313,-105.427467
"4096","Castilleja linariifolia",36.267877,-115.658087
"4097","Castilleja linariifolia",39.957764,-105.345826
"4098","Castilleja linariifolia",34.28151,-116.858813
"4099","Castilleja linariifolia",37.036659,-112.731079
"4100","Castilleja linariifolia",37.024158,-112.785461
"4101","Castilleja linariifolia",40.497582,-112.576369
"4102","Castilleja linariifolia",37.542716,-118.824322
"4103","Castilleja linariifolia",37.614951,-118.985867
"4104","Castilleja linariifolia",37.542892,-118.82352
"4105","Castilleja linariifolia",38.357197,-119.147485
"4106","Castilleja linariifolia",38.264484,-111.214333
"4107","Castilleja linariifolia",37.593038,-112.187089
"4108","Castilleja linariifolia",40.322044,-105.625045
"4109","Castilleja linariifolia",38.023789,-119.254805
"4110","Castilleja linariifolia",38.011825,-119.28118
"4111","Castilleja linariifolia",38.531667,-116.466667
"4112","Castilleja linariifolia",39.243678,-114.720192
"4113","Castilleja linariifolia",37.35733,-118.699753
"4114","Castilleja linariifolia",38.54218,-106.23645
"4115","Castilleja linariifolia",38.43095,-106.3942
"4116","Castilleja linariifolia",37.511319,-118.118612
"4117","Castilleja linariifolia",40.369105,-105.63991
"4118","Castilleja linariifolia",40.369105,-105.63991
"4119","Castilleja linariifolia",39.628086,-106.068977
"4120","Castilleja linariifolia",42.792675,-112.433441
"4121","Castilleja linariifolia",37.645542,-112.152411
"4122","Castilleja linariifolia",36.129788,-111.944994
"4123","Castilleja linariifolia",40.561125,-111.235792
"4124","Castilleja linariifolia",37.628348,-112.163683
"4125","Castilleja linariifolia",38.051831,-119.272667
"4126","Castilleja linariifolia",35.763654,-106.695609
"4127","Castilleja linariifolia",38.906912,-107.055083
"4128","Castilleja linariifolia",38.026981,-111.343711
"4129","Castilleja linariifolia",34.395109,-110.56256
"4130","Castilleja linariifolia",36.42,-112.087
"4131","Castilleja linariifolia",37.50648,-118.156647
"4132","Castilleja linariifolia",37.623563,-112.166301
"4133","Castilleja linariifolia",37.682141,-119.138073
"4134","Castilleja linariifolia",38.089224,-119.30967
"4135","Castilleja linariifolia",38.921462,-106.973576
"4136","Castilleja linariifolia",42.4999,-119.691108
"4137","Castilleja linariifolia",37.62686,-112.167834
"4138","Castilleja linariifolia",37.346067,-112.170762
"4139","Castilleja linariifolia",37.531855,-112.260742
"4140","Castilleja linariifolia",38.483566,-109.290432
"4141","Castilleja linariifolia",37.255135,-112.960022
"4142","Castilleja linariifolia",40.796367,-105.558429
"4143","Castilleja linariifolia",37.879479,-108.959125
"4144","Castilleja linariifolia",38.021397,-107.673195
"4145","Castilleja linariifolia",36.339982,-115.653445
"4146","Castilleja linariifolia",36.339374,-115.65364
"4147","Castilleja linariifolia",39.212508,-106.962595
"4148","Castilleja linariifolia",39.73168,-105.69155
"4149","Castilleja linariifolia",38.876747,-106.968462
"4150","Castilleja linariifolia",34.825598,-109.834904
"4151","Castilleja linariifolia",39.896129,-105.330934
"4152","Castilleja linariifolia",40.401634,-105.519112
"4153","Castilleja linariifolia",38.278093,-111.237996
"4154","Castilleja linariifolia",36.349972,-105.737694
"4155","Castilleja linariifolia",36.678742,-110.540267
"4156","Castilleja linariifolia",37.809453,-118.253386
"4157","Castilleja linariifolia",41.945727,-121.565587
"4158","Castilleja linariifolia",37.481505,-111.242217
"4159","Castilleja linariifolia",38.959568,-112.111318
"4160","Castilleja linariifolia",33.9266,-111.408
"4161","Castilleja linariifolia",34.1633,-112.442
"4162","Castilleja linariifolia",34.5932,-110.787
"4163","Castilleja linariifolia",34.3672,-111.154
"4164","Castilleja linariifolia",34.8696,-111.596
"4165","Castilleja linariifolia",35.0154,-114.052
"4166","Castilleja linariifolia",34.1667,-110.88
"4167","Castilleja linariifolia",33.2822,-110.821
"4168","Castilleja linariifolia",36.730159,-112.160603
"4169","Castilleja linariifolia",32.8694,-110.223
"4170","Castilleja linariifolia",33.4298,-111.174
"4171","Castilleja linariifolia",34.7698,-112.952
"4172","Castilleja linariifolia",33.3025,-110.835
"4173","Castilleja linariifolia",33.7232,-111.011
"4174","Castilleja linariifolia",36.4626,-113.244
"4175","Castilleja linariifolia",35.0873,-113.871
"4176","Castilleja linariifolia",34.86,-111.71
"4177","Castilleja linariifolia",34.903,-112.062
"4178","Castilleja linariifolia",35.0148,-113.889
"4179","Castilleja linariifolia",36.9398,-112.495
"4180","Castilleja linariifolia",34.1649,-112.661
"4181","Castilleja linariifolia",34.8819,-111.676
"4182","Castilleja linariifolia",33.2822,-110.821
"4183","Castilleja linariifolia",34.5292,-111.136
"4184","Castilleja linariifolia",36.2806,-109.192
"4185","Castilleja linariifolia",36.5946,-112.623
"4186","Castilleja linariifolia",34.3211,-110.77
"4187","Castilleja linariifolia",36.3,-109.16
"4188","Castilleja linariifolia",36.1606,-112.094
"4189","Castilleja linariifolia",36.1755,-111.948
"4190","Castilleja linariifolia",34.7481,-112.179
"4191","Castilleja linariifolia",33.5833,-109.083
"4192","Castilleja linariifolia",33.1816,-109.383
"4193","Castilleja linariifolia",36.0544,-112.139
"4194","Castilleja linariifolia",33.2862,-110.869
"4195","Castilleja linariifolia",36.9397,-112.513
"4196","Castilleja linariifolia",34.8819,-111.676
"4197","Castilleja linariifolia",36.4519,-109.17
"4198","Castilleja linariifolia",35.1017,-113.924
"4199","Castilleja linariifolia",34.3211,-110.77
"4200","Castilleja linariifolia",36.7827,-113.823
"4201","Castilleja linariifolia",34.9124,-111.727
"4202","Castilleja linariifolia",35.8367,-110.381
"4203","Castilleja linariifolia",36.5929,-112.764
"4204","Castilleja linariifolia",36.4498,-109.291
"4205","Castilleja linariifolia",34.4069,-110.996
"4206","Castilleja linariifolia",34.2503,-111.598
"4207","Castilleja linariifolia",35.8316,-112.727
"4208","Castilleja linariifolia",36.6952,-113.787
"4209","Castilleja linariifolia",36.7243,-113.715
"4210","Castilleja linariifolia",34.3409,-111.454
"4211","Castilleja linariifolia",33.2822,-110.821
"4212","Castilleja linariifolia",36.8303,-110.126
"4213","Castilleja linariifolia",36.461,-112.118
"4214","Castilleja linariifolia",34.3394,-110.952
"4215","Castilleja linariifolia",35.0727,-113.889
"4216","Castilleja linariifolia",34.8149,-112.095
"4217","Castilleja linariifolia",36.4955,-112.44
"4218","Castilleja linariifolia",36.2076,-112.048
"4219","Castilleja linariifolia",34.6666,-111.653
"4220","Castilleja linariifolia",36.29,-109.21
"4221","Castilleja linariifolia",34.9649,-112.102
"4222","Castilleja linariifolia",36.9958,-110.892
"4223","Castilleja linariifolia",36.3449,-112.189
"4224","Castilleja linariifolia",34.2302,-112.308
"4225","Castilleja linariifolia",36.3468,-113.691
"4226","Castilleja linariifolia",35.1163,-113.871
"4227","Castilleja linariifolia",34.8819,-111.676
"4228","Castilleja linariifolia",35.1163,-113.854
"4229","Castilleja linariifolia",33.2862,-110.869
"4230","Castilleja linariifolia",34.3904,-111.554
"4231","Castilleja linariifolia",34.2801,-112.644
"4232","Castilleja linariifolia",34.9124,-111.727
"4233","Castilleja linariifolia",36.2323,-112.061
"4234","Castilleja linariifolia",34.884935,-111.710051
"4235","Castilleja linariifolia",35.0069,-111.771
"4236","Castilleja linariifolia",35.0071,-111.77
"4237","Castilleja linariifolia",35.0069,-111.771
"4238","Castilleja linariifolia",35.0069,-111.772
"4239","Castilleja linariifolia",33.1786,-109.863
"4240","Castilleja linariifolia",33.1786,-109.863
"4241","Castilleja linariifolia",35.25899,-109.054284
"4242","Castilleja linariifolia",33.697806,-111.334833
"4243","Castilleja linariifolia",37.8944,-116.527
"4244","Castilleja linariifolia",37.721,-111.7775
"4245","Castilleja linariifolia",43.54,-111.19
"4246","Castilleja linariifolia",38.56993,-106.9221
"4247","Castilleja linariifolia",40.8798,-109.5961
"4248","Castilleja linariifolia",40.31,-115.52
"4249","Castilleja linariifolia",42.18,-114.47
"4250","Castilleja linariifolia",39.742486,-105.513613
"4251","Castilleja linariifolia",35.2725,-115.28917
"4252","Castilleja linariifolia",37.27432,-108.74345
"4253","Castilleja linariifolia",37.40257,-107.55443
"4254","Castilleja linariifolia",36.412232,-116.312946
"4255","Castilleja linariifolia",38.44095,-111.95515
"4256","Castilleja linariifolia",38.58692,-107.721616
"4257","Castilleja linariifolia",38.5922,-111.4603
"4258","Castilleja linariifolia",37.93,-109.9133
"4259","Castilleja linariifolia",37.26666,-108.45047
"4260","Castilleja linariifolia",42.11,-114.86
"4261","Castilleja linariifolia",36.664585,-112.157708
"4262","Castilleja linariifolia",39.742486,-105.513613
"4263","Castilleja linariifolia",42.14,-113.11
"4264","Castilleja linariifolia",37.1156,-112.6749
"4265","Castilleja linariifolia",37.499783,-118.171512
"4266","Castilleja linariifolia",37.12,-111.9
"4267","Castilleja linariifolia",42.22,-113.7
"4268","Castilleja linariifolia",42.12,-113.11
"4269","Castilleja linariifolia",37.2747,-112.05909
"4270","Castilleja linariifolia",33.9274,-109.112
"4271","Castilleja linariifolia",33.9184,-109.163
"4272","Castilleja linariifolia",34.554865,-111.568835
"4273","Castilleja linariifolia",35.961361,-111.69965
"4274","Castilleja linariifolia",37.269883,-113.377233
"4275","Castilleja linariifolia",35.25899,-109.054284
"4276","Castilleja linariifolia",33.993929,-111.459537
"4277","Castilleja linariifolia",36.402445,-112.127087
"4278","Castilleja linariifolia",40.986668,-111.399614
"4279","Castilleja linariifolia",34.7042,-119.3902
"4280","Castilleja linariifolia",34.683703,-119.354579
"4281","Castilleja linariifolia",37.4989,-118.17255
"4282","Castilleja linariifolia",34.683703,-119.354579
"4283","Castilleja linariifolia",37.6568704,-119.0576988
"4284","Castilleja linariifolia",36.120815,-117.089257
"4285","Castilleja linariifolia",34.6135,-119.367
"4286","Castilleja linariifolia",34.88533,-119.445676
"4287","Castilleja linariifolia",35.13333,-113.91667
"4288","Castilleja linariifolia",33.781426,-109.18064
"4289","Castilleja linariifolia",32.98056,-105.75833
"4290","Castilleja linariifolia",34.6134428,-119.3676715
"4291","Castilleja linariifolia",33.73392,-110.995882
"4292","Castilleja linariifolia",41.218467,-105.420649
"4293","Castilleja linariifolia",34.346954,-117.866633
"4294","Castilleja linariifolia",37.657779,-119.060278
"4295","Castilleja linariifolia",34.70126,-119.375288
"4296","Castilleja linariifolia",34.799581,-119.287111
"4297","Castilleja linariifolia",40.580059,-106.889471
"4298","Castilleja linariifolia",37.97667,-119.130889
"4299","Castilleja linariifolia",37.976712,-119.130967
"4300","Castilleja linariifolia",37.974953,-119.113481
"4301","Castilleja linariifolia",37.639076,-115.406575
"4302","Castilleja linariifolia",37.35678,-115.330897
"4303","Castilleja linariifolia",36.626763,-115.221828
"4304","Castilleja linariifolia",37.62458,-112.16188
"4305","Castilleja linariifolia",37.54473,-112.246971
"4306","Castilleja linariifolia",37.248056,-108.069611
"4307","Castilleja linariifolia",39.658111,-105.603336
"4308","Castilleja linariifolia",39.755505,-105.315369
"4309","Castilleja linariifolia",40.86654,-108.47915
"4310","Castilleja linariifolia",37.68427,-106.85227
"4311","Castilleja linariifolia",37.68127,-106.85784
"4312","Castilleja linariifolia",39.73751,-105.368743
"4313","Castilleja linariifolia",42.90189,-107.537292
"4314","Castilleja linariifolia",40.394322,-105.511083
"4315","Castilleja linariifolia",38.81361,-104.998583
"4316","Castilleja linariifolia",38.075858,-105.566145
"4317","Castilleja linariifolia",39.814346,-105.521926
"4318","Castilleja linariifolia",38.571641,-106.936643
"4319","Castilleja linariifolia",37.665879,-108.416108
"4320","Castilleja linariifolia",40.315308,-106.039868
"4321","Castilleja linariifolia",40.31428,-106.038899
"4322","Castilleja linariifolia",37.665879,-108.416108
"4323","Castilleja linariifolia",39.949226,-105.587499
"4324","Castilleja linariifolia",39.750591,-105.35763
"4325","Castilleja linariifolia",39.040877,-106.111008
"4326","Castilleja linariifolia",39.601078,-107.890256
